"Rank","Player_Name","Player_Value","Player_ID","Num_Rounds","Sum_Primary","Sum_Weight","Primary_Ratio","Primary_Player","Country","Tour","Num_Rounds_Yr","Sum_Primary_Yr","Sum_Weight_Yr","Primary_Ratio_Yr","Primary_Player_Yr","Tour_Yr"
51,"Shane Lowry",-0.876481704262232,"13900",262,59.0929243379273,59.0929243379273,1,1,"IRL","PGA Tour",98,45.9185429205185,45.9185429205185,1,1,"PGA Tour"
52,"Charles Howell III",-0.870114797345272,"6892",273,62.5064795943522,62.5064795943522,1,1,"USA","PGA Tour",100,52.1328598638459,52.1328598638459,1,1,"PGA Tour"
53,"Aaron Wise",-0.869430818397687,"22051",196,49.2740728099979,57.6387050717781,0.854878206382956,1,"USA","PGA Tour",86,43.9039974703297,44.3143528936584,0.990739898102236,1,"PGA Tour"
54,"Thorbjorn Olesen",-0.868645474823762,"13412",265,60.6843636851011,60.6843636851011,1,1,"DEN","European Tour",89,45.7032624156439,45.7032624156439,1,1,"European Tour"
55,"Stewart Cink",-0.787627060158189,"5665",251,57.4040417268592,57.4040417268592,1,1,"USA","PGA Tour",87,45.8494305111883,45.8494305111883,1,1,"PGA Tour"
56,"Peter Uihlein",-0.787568427160128,"11357",236,57.3464144834545,59.3246235433224,0.966654502941375,1,"USA","European Tour",94,48.5530636866419,48.9634191099707,0.991619142805222,1,"PGA Tour"
57,"Chez Reavie",-0.786383170226297,"7961",275,55.6655661088058,55.7357350670317,0.998741041844313,1,"USA","PGA Tour",86,42.921943125025,42.921943125025,1,1,"PGA Tour"
58,"Brandt Snedeker",-0.779076047048112,"8820",238,55.3063466567203,55.67552530725,0.993369103416765,1,"USA","PGA Tour",82,48.1403768955522,48.1403768955522,1,1,"PGA Tour"
59,"Russell Knox",-0.761712238098124,"13831",295,66.7432623984691,66.7432623984691,1,1,"SCO","PGA Tour",108,55.4414047580043,55.4414047580043,1,1,"PGA Tour"
60,"Cameron Smith",-0.738681547161043,"15856",273,58.9292362808816,60.7394872936017,0.970196471959506,1,"AUS","PGA Tour",86,44.8626541350267,45.9422086169364,0.976501902838173,1,"PGA Tour"
61,"Joost Luiten",-0.736746334589758,"10158",246,31.3053759150484,31.3536775086927,0.998459460022485,1,"NED","European Tour",60,20.381390535996,20.381390535996,1,0,"European Tour"
62,"Pat Perez",-0.717158408338834,"6762",203,52.2553451991596,53.6327788563764,0.974317317010451,1,"USA","PGA Tour",86,42.4354031178416,43.8128367750585,0.968560957048072,1,"PGA Tour"
63,"Jason Kokrak",-0.694155381784877,"12337",281,66.0094245371719,66.0094245371719,1,1,"USA","PGA Tour",99,53.533449170198,53.533449170198,1,1,"PGA Tour"
64,"C.T. Pan",-0.667505421362911,"15475",287,62.0738847175252,64.3971538876069,0.963922797362497,1,"TPE","PGA Tour",98,52.6579514961247,52.6579514961247,1,1,"PGA Tour"
65,"Kevin Kisner",-0.667423591605592,"11328",278,61.6566423132691,61.6566423132691,1,1,"USA","PGA Tour",86,48.0970658532557,48.0970658532557,1,1,"PGA Tour"
66,"Austin Cook",-0.666676981800761,"18579",278,57.828990142137,71.6935179387324,0.80661392835481,1,"USA","Web.com Tour",115,57.7102046230644,59.3770091260699,0.971928452989835,1,"PGA Tour"
67,"Chris Kirk",-0.652808721727915,"12423",277,67.9447666600783,67.9447666600783,1,1,"USA","PGA Tour",106,57.1757085271754,57.1757085271754,1,1,"PGA Tour"
68,"Beau Hossler",-0.652216693358156,"15470",179,55.8649520739845,63.7678284591805,0.876067970696935,1,"USA","PGA Tour",108,53.3020517791319,54.1227626257894,0.98483612426934,1,"PGA Tour"
69,"Lucas Glover",-0.645597711287751,"7399",248,35.9088202901273,49.2255064883532,0.729475892718816,1,"USA","PGA Tour",71,24.1452011176467,33.3917183576467,0.723089505578483,1,"PGA Tour"
70,"Brian Gay",-0.613294872229662,"5951",221,65.5582644864012,65.8825698177188,0.995077524568108,1,"USA","PGA Tour",101,56.3021858744593,56.3021858744593,1,1,"PGA Tour"
71,"Kevin Streelman",-0.598350928444576,"8480",262,55.7146349243278,55.7146349243278,1,1,"USA","PGA Tour",92,44.6417600621339,44.6417600621339,1,1,"PGA Tour"
72,"J.B. Holmes",-0.589347628563294,"7959",243,52.6336232294982,52.6336232294982,1,1,"USA","PGA Tour",79,41.4201375155875,41.4201375155875,1,1,"PGA Tour"
73,"Graham Delaet",-0.588765855980424,"10252",153,11.2491709014688,11.2491709014688,1,1,"CAN","PGA Tour",8,1.77150016261605,1.77150016261605,1,0,"PGA Tour"
74,"Chesson Hadley",-0.57469700092575,"14967",268,55.6674495051986,64.8622311024532,0.858241361097632,1,"USA","PGA Tour",105,51.591517758059,53.2583222610644,0.96870339822507,1,"PGA Tour"
75,"Andy Sullivan",-0.553552663827027,"15326",283,60.6643203992788,60.6643203992788,1,1,"ENG","European Tour",94,46.1869449960384,46.1869449960384,1,1,"European Tour"
76,"Charl Schwartzel",-0.553281306835702,"7398",259,55.302554690836,55.415886781527,0.997954880860468,1,"RSA","PGA Tour",78,40.1678213334583,40.1678213334583,1,1,"PGA Tour"
77,"Chris Wood",-0.5446929913479,"12451",244,54.1385919195615,54.1385919195615,1,1,"ENG","European Tour",76,40.6552933211862,40.6552933211862,1,1,"European Tour"
78,"Denny McCarthy",-0.542541414038102,"19870",236,32.0591998008585,60.3751850416053,0.53099961149214,1,"USA","Web.com Tour",83,31.9847203073533,44.7233880503587,0.715167649448614,1,"PGA Tour"
79,"Ryan Fox",-0.533014425282066,"11889",283,56.7160705102192,62.289201325964,0.910528138150621,1,"NZL","European Tour",91,43.4459476418538,45.6088769873813,0.952576570869615,1,"European Tour"
80,"Eddie Pepperell",-0.530982787198927,"15113",216,54.8398588324809,55.2112627538749,0.993273040628509,1,"ENG","European Tour",83,42.6437630944583,42.6437630944583,1,1,"European Tour"
81,"Lee Westwood",-0.520521405636235,"4052",240,49.7097040209294,50.122690109251,0.991760496345638,1,"ENG","European Tour",70,38.2389493051285,38.2389493051285,1,1,"European Tour"
82,"Jamie Lovemark",-0.520148525279023,"11382",285,59.2124257477726,59.2480445082933,0.999398819643478,1,"USA","PGA Tour",88,46.637000473617,46.637000473617,1,1,"PGA Tour"
83,"Kevin Chappell",-0.519681871414108,"13305",263,56.0290808657261,56.0290808657261,1,1,"USA","PGA Tour",84,43.6322325789499,43.6322325789499,1,1,"PGA Tour"
84,"Kevin Tway",-0.515329213742674,"13127",279,64.2398790251238,66.4825494277288,0.966266780953656,1,"USA","PGA Tour",104,54.25660100289,54.25660100289,1,1,"PGA Tour"
85,"Andrew Putnam",-0.48436744637772,"14704",250,48.6984413741693,60.6601658799362,0.802807586622125,1,"USA","Web.com Tour",93,48.6984413741693,49.5191522208268,0.983426395448016,1,"PGA Tour"
86,"Jimmy Walker",-0.481847963658026,"7293",242,53.676083523836,53.698125304024,0.999589524214053,1,"USA","PGA Tour",77,43.8736619660804,43.8736619660804,1,1,"PGA Tour"
87,"Dylan Frittelli",-0.477983934314128,"11955",325,51.8285555075402,71.7854885214948,0.721992098612258,1,"RSA","European Tour",112,42.3973709834008,54.6520833729974,0.775768614236372,1,"European Tour"
88,"Abraham Ancer",-0.472403803010002,"18238",263,53.2881482832468,65.3107875192596,0.815916486499763,1,"MEX","PGA Tour",100,52.0087181915356,52.8421204430383,0.98422844797833,1,"PGA Tour"
89,"Thomas Pieters",-0.461493836128815,"13944",252,57.5700323841953,57.5700323841953,1,1,"BEL","European Tour",94,48.4970907959668,48.4970907959668,1,1,"European Tour"
90,"Bud Cauley",-0.453765436188545,"14502",191,31.1190957673066,31.136905147567,0.999428029851523,1,"USA","PGA Tour",52,19.8190016235282,19.8190016235282,1,0,"PGA Tour"
91,"Brian Harman",-0.453442994943654,"8825",294,63.0948414369194,63.0948414369194,1,1,"USA","PGA Tour",94,50.2804167144536,50.2804167144536,1,1,"PGA Tour"
92,"Julian Suri",-0.437631233924228,"18059",196,49.2855455593504,68.7809436456429,0.716558147461132,1,"USA","European Tour",101,43.6039485630916,54.6758118030916,0.797499792415081,1,"European Tour"
93,"Kiradech Aphibarnrat",-0.428393276906581,"12321",314,61.5637586748721,67.0184090027225,0.918609671446709,1,"THA","European Tour",120,52.3035432508268,56.3385368962065,0.928379509520927,1,"European Tour"
94,"Bronson Burgoon",-0.426029667392988,"11082",191,39.5075112551597,45.9038114641435,0.860658624960149,1,"USA","PGA Tour",76,37.886700355019,39.5535048580244,0.957859499202704,1,"PGA Tour"
95,"Mike Lorenzo-Vera",-0.425795933213891,"9675",226,51.2245637172062,51.2245637172062,1,1,"FRA","European Tour",88,42.866858693575,42.866858693575,1,1,"European Tour"
96,"Nick Watney",-0.410555632826802,"7955",176,58.2288115008594,58.2288115008594,1,1,"USA","PGA Tour",90,50.3860001325364,50.3860001325364,1,1,"PGA Tour"
97,"Jim Furyk",-0.397859287439438,"2881",151,36.5813110385215,36.5813110385215,1,1,"USA","PGA Tour",48,29.3567577275746,29.3567577275746,1,0,"PGA Tour"
98,"Martin Laird",-0.389425783307348,"9586",229,46.0292072518484,46.0292072518484,1,1,"SCO","PGA Tour",67,34.9620247585705,34.9620247585705,1,1,"PGA Tour"
99,"Rory Sabbatini",-0.377573529605364,"6283",218,52.214561165312,52.5388664966296,0.993827325312806,1,"RSA","PGA Tour",88,44.0538573180826,44.0538573180826,1,1,"PGA Tour"
100,"Anirban Lahiri",-0.368805082036859,"12669",282,57.1956743492424,57.5970027520899,0.993032130429165,1,"IND","PGA Tour",86,45.1152690909809,45.1152690909809,1,1,"PGA Tour"
101,"Miguel A Jimenez",-0.365115962958913,"3596",104,13.9359579264036,13.9359579264036,1,1,"ESP","European Tour",24,10.6936940398697,10.6936940398697,1,0,"European Tour"
102,"Bernd Wiesberger",-0.353447586413487,"9531",251,27.2264755848179,27.2264755848179,1,1,"AUT","European Tour",44,14.2919346473685,14.2919346473685,1,0,"European Tour"
103,"Ryan Armour",-0.353262005880381,"8469",254,63.4079168911857,67.6303362149827,0.937566193514479,1,"USA","PGA Tour",111,56.7894434808155,57.610154327473,0.98575405922379,1,"PGA Tour"
104,"Scott Stallings",-0.327759892786017,"12359",247,55.8131027258195,56.3032737569906,0.991294093603035,1,"USA","PGA Tour",90,45.8687299067085,45.8687299067085,1,1,"PGA Tour"
105,"Joel Dahmen",-0.323480090723861,"14509",222,48.4264427159925,53.5959826839791,0.903546129595794,1,"USA","PGA Tour",91,43.5065270507886,44.7502847256201,0.972206709243139,1,"PGA Tour"
106,"Alex Cejka",-0.318069454045438,"4425",225,43.7094134834222,45.8494027893108,0.953325688543375,1,"GER","PGA Tour",66,34.4450230636155,34.8553784869443,0.988226912426659,0,"PGA Tour"
107,"Harold Varner III",-0.300957038567029,"16602",312,62.103275160743,63.4176580888297,0.979274180603679,1,"USA","PGA Tour",103,48.8692460213291,49.9164138687815,0.979021572939811,1,"PGA Tour"
108,"Sam Burns",-0.290273919792221,"19483",96,16.2171659625732,51.1954035451307,0.316769960574237,0,"USA","Web.com Tour",90,15.5382700227844,50.5165076053419,0.307587969939974,0,"Web.com Tour"
109,"J.J Spaun",-0.288782050096585,"17536",243,51.5660632036312,53.7219126646242,0.959870202789473,1,"USA","PGA Tour",79,42.8851904047763,42.8851904047763,1,1,"PGA Tour"
110,"Jhonattan Vegas",-0.284771802164203,"13508",286,59.7566701519977,60.023885232632,0.995548187532369,1,"VEN","PGA Tour",93,47.9060638176008,47.9060638176008,1,1,"PGA Tour"
111,"Danny Lee",-0.284176035951216,"11826",284,58.1035334064275,58.3212165270668,0.996267514060886,1,"NZL","PGA Tour",85,46.1490598167921,46.1490598167921,1,1,"PGA Tour"
112,"Cameron Champ",-0.277125717354198,"23542",91,5.88378961806732,53.7418334779547,0.109482487613321,0,"USA","Web.com Tour",85,5.3479998040639,51.2060436639513,0.104440792949385,0,"Web.com Tour"
113,"Lucas Bjerregaard",-0.262813396048826,"11619",278,59.7580202059402,59.7580202059402,1,1,"DEN","European Tour",87,44.2756584999251,44.2756584999251,1,1,"European Tour"
114,"Jorge Campillo",-0.260798127454346,"14016",281,61.0240758719424,61.0240758719424,1,1,"ESP","European Tour",97,46.6839843602868,46.6839843602868,1,1,"European Tour"
115,"Graeme McDowell",-0.260783266634049,"7548",271,55.3776497422051,55.3776497422051,1,1,"NIR","PGA Tour",95,45.337213663466,45.337213663466,1,1,"PGA Tour"
116,"James Hahn",-0.258979950890491,"11374",263,54.7348764363224,54.7348764363224,1,1,"USA","PGA Tour",82,41.8592231540572,41.8592231540572,1,1,"PGA Tour"
117,"Sungjae Im",-0.254741798228733,"17488",270,4.63756057463721,81.4293724833052,0.0569519380195152,0,"KOR","Japan Golf Tour",132,4.63756057463721,69.3163325130905,0.0669042981141768,0,"Web.com Tour"
118,"Patrick Rodgers",-0.245630946745518,"16283",251,54.7958983590277,54.7958983590277,1,1,"USA","PGA Tour",92,44.7915169848087,44.7915169848087,1,1,"PGA Tour"
119,"Ross Fisher",-0.243584056929499,"9396",260,55.9885813955458,55.9885813955458,1,1,"ENG","European Tour",80,41.2837943772033,41.2837943772033,1,1,"European Tour"
120,"Jason Dufner",-0.239997150813165,"7301",250,47.3462713384799,47.3462713384799,1,1,"USA","PGA Tour",68,34.8497920569012,34.8497920569012,1,1,"PGA Tour"
121,"Ted Potter Jr",-0.237906058805322,"8769",222,48.9092898234526,60.3609284834515,0.810280607874704,1,"USA","Web.com Tour",93,47.9223022929501,49.1660599677816,0.974702921575442,1,"PGA Tour"
122,"Peter Malnati",-0.233656372136092,"14926",273,52.2971497462173,67.4040974653302,0.77587493509748,1,"USA","PGA Tour",95,41.743918403876,52.815781643876,0.790368278279873,1,"PGA Tour"
123,"Brendan Steele",-0.229454222517659,"11019",235,47.1958671497786,47.1958671497786,1,1,"USA","PGA Tour",67,36.2029895571829,36.2029895571829,1,1,"PGA Tour"
124,"Bill Haas",-0.228965120488356,"7900",249,50.8952311277739,50.8952311277739,1,1,"USA","PGA Tour",74,38.8116308955459,38.8116308955459,1,1,"PGA Tour"
125,"Alexander Bjork",-0.228355666617262,"14775",261,53.2926696731123,55.9172828181151,0.953062577208195,1,"SWE","European Tour",89,42.6964382569072,42.6964382569072,1,1,"European Tour"
126,"Tom Lewis",-0.223323508981428,"15164",199,41.3493181296998,59.4699476018695,0.695297705767609,1,"ENG","European Tour",75,28.9157386279114,46.8599806858551,0.617066806359989,1,"European Tour"
127,"Ollie Schniederjans",-0.215829342450547,"18662",264,55.2397053790725,57.0728081175665,0.967881329148587,1,"USA","PGA Tour",87,45.5242129891045,45.5242129891045,1,1,"PGA Tour"
128,"Erik van Rooyen",-0.214714474727771,"17550",220,39.5397097484263,56.8645665257726,0.695331243411585,1,"RSA","Sunshine Tour",96,37.1193923278502,47.2845693457753,0.785021262568963,1,"European Tour"
129,"John Huh",-0.208171507411964,"14606",263,54.7655380765203,54.7655380765203,1,1,"USA","PGA Tour",90,44.3926916780533,44.3926916780533,1,1,"PGA Tour"
130,"Haotong Li",-0.20717153555829,"15310",265,60.5870856580421,61.0010848681037,0.993213248404405,1,"CHN","European Tour",98,47.256104010278,47.256104010278,1,1,"European Tour"
131,"Joseph Bramlett",-0.206470783404413,"14698",91,0.184503730750574,52.6616721862319,0.00350356764399918,0,"USA","Web.com Tour",77,0,50.3472560085995,0,0,"Web.com Tour"
132,"Aaron Baddeley",-0.20467094233122,"6252",248,45.7267739782889,59.066386580331,0.774158986619233,1,"AUS","PGA Tour",90,38.3066148010949,49.3784780410949,0.775775526520167,1,"PGA Tour"
133,"Anders Albertson",-0.198589052956345,"21235",228,0.161141627001598,67.6863751411236,0.00238070995330484,0,"USA","Web.com Tour",87,0,52.6690800347973,0,0,"Web.com Tour"
134,"Shugo Imahira",-0.188800878860057,"13485",273,3.48686776860646,54.6036005044875,0.0638578360472748,0,"JPN","Japan Golf Tour",89,3.00205465735838,39.7027558895086,0.0756132563118034,0,"Japan Golf Tour"
135,"Keith Mitchell",-0.184755684723432,"17365",255,53.5515845515381,65.6738106149492,0.815417653553184,1,"USA","Web.com Tour",101,53.2018015238628,54.0225123705203,0.984807984474536,1,"PGA Tour"
136,"Richard Sterne",-0.184464932882266,"7049",242,58.8116574223005,58.9887676188168,0.996997560660009,1,"RSA","European Tour",98,45.8975415829643,45.8975415829643,1,1,"European Tour"
137,"Matt Jones",-0.183248952610298,"8605",236,40.2401161084626,51.2438859917215,0.785266677764512,1,"AUS","PGA Tour",86,32.3016485119556,42.2398707368708,0.764719397774099,1,"PGA Tour"
138,"Matt Wallace",-0.172104790132797,"20706",220,59.9466725479126,62.3532373466987,0.961404332778986,1,"ENG","European Tour",100,49.4628260001132,49.4628260001132,1,1,"European Tour"
139,"Sam Ryder",-0.170633587846719,"16715",218,43.3458888278602,55.9634344901434,0.774539468900798,1,"USA","Web.com Tour",86,43.0779939208585,44.32175159569,0.971937984622602,1,"PGA Tour"
140,"Henrik Norlander",-0.162028648404243,"11657",235,3.69913512637262,65.5802665238772,0.0564062228235348,0,"SWE","Web.com Tour",93,1.04716784745242,53.3117922449684,0.0196423305868366,0,"Web.com Tour"
141,"Shawn Stefani",-0.155913068104002,"14012",255,45.9415744678149,63.452807286725,0.724027453351562,1,"USA","PGA Tour",94,36.89746896505,49.6361367080554,0.743359000360355,1,"PGA Tour"
142,"Victor Dubuisson",-0.1547190999634,"10198",114,10.8075292213511,10.9208613120421,0.98962242194523,1,"FRA","European Tour",22,5.73378606388035,5.73378606388035,1,0,"European Tour"
143,"Andrew Landry",-0.153467195208338,"14000",224,45.6296658613767,56.9114480125779,0.801766032227683,1,"USA","PGA Tour",82,44.4690746468436,45.2897854935011,0.98187867666595,1,"PGA Tour"
144,"Brice Garnett",-0.143139676009088,"11451",241,50.9014821561146,62.3020133173223,0.817011833901072,1,"USA","PGA Tour",103,49.7115585759208,51.3783630789263,0.967558240412507,1,"PGA Tour"
145,"Scott Piercy",-0.143055299933977,"7899",241,48.517827034858,48.517827034858,1,1,"USA","PGA Tour",78,40.8603442663854,40.8603442663854,1,1,"PGA Tour"
146,"Siwoo Kim",-0.143011890766028,"14609",294,67.1997493901382,67.4488869671922,0.996306275933432,1,"KOR","PGA Tour",104,56.8462677549623,56.8462677549623,1,1,"PGA Tour"
