"Rank","Player_Name","Player_Value","Player_ID","Num_Rounds","Sum_Primary","Sum_Weight","Primary_Ratio","Primary_Player","Country","Tour","Num_Rounds_Yr","Sum_Primary_Yr","Sum_Weight_Yr","Primary_Ratio_Yr","Primary_Player_Yr","Tour_Yr"
1,"Rory McIlroy",-2.39042766006829,"10091",243,41.8406832311188,41.8406832311188,1,1,"NIR","PGA Tour",66,26.756534394755,26.756534394755,1,1,"PGA Tour"
2,"Justin Thomas",-2.32116519257382,"14139",240,38.8856086644824,38.8856086644824,1,1,"USA","PGA Tour",64,25.017258109171,25.017258109171,1,1,"PGA Tour"
3,"Jon Rahm",-2.31222502519704,"19195",253,40.6127899516047,40.6127899516047,1,1,"ESP","PGA Tour",69,26.3566082387798,26.3566082387798,1,1,"PGA Tour"
4,"Webb Simpson",-1.98371382754786,"11049",234,34.3362788089272,34.3362788089272,1,1,"USA","PGA Tour",50,19.0990709835423,19.0990709835423,1,1,"PGA Tour"
5,"Bryson DeChambeau",-1.87541182189033,"19841",262,42.9316632753849,42.9316632753849,1,1,"USA","PGA Tour",66,27.5205992241006,27.5205992241006,1,1,"PGA Tour"
6,"Patrick Cantlay",-1.81147263478319,"15466",208,28.4577947528106,28.4577947528106,1,1,"USA","PGA Tour",52,18.6304618576074,18.6304618576074,1,1,"PGA Tour"
7,"Xander Schauffele",-1.73202678559853,"19895",263,42.0698768022771,42.1353772271787,0.998445476717857,1,"USA","PGA Tour",60,26.5174244802324,26.5174244802324,1,1,"PGA Tour"
8,"Tommy Fleetwood",-1.65834101624946,"12294",292,40.6390800233366,40.6390800233366,1,1,"ENG","European Tour",78,27.9924658222905,27.9924658222905,1,1,"European Tour"
9,"Tyrrell Hatton",-1.6227570958596,"14796",236,33.9974503718163,33.9974503718163,1,1,"ENG","European Tour",52,18.3078217868423,18.3078217868423,1,1,"European Tour"
10,"Patrick Reed",-1.61676188429946,"14838",312,51.4115266481241,51.4115266481241,1,1,"USA","PGA Tour",96,37.0251720263426,37.0251720263426,1,1,"PGA Tour"
11,"Justin Rose",-1.59885191637056,"6093",254,39.5431132517681,42.0243260004698,0.940957702720229,1,"ENG","PGA Tour",66,24.8617047529004,26.9083291419395,0.923940859417792,1,"PGA Tour"
12,"Dustin Johnson",-1.57764600951243,"12422",222,33.7787661597012,33.7787661597012,1,1,"USA","PGA Tour",44,18.426700340244,18.426700340244,1,0,"PGA Tour"
13,"Daniel Berger",-1.56529949835752,"17606",226,37.5582938496608,38.6712366145161,0.971220398872954,1,"USA","PGA Tour",56,22.594892602465,23.7078353673203,0.953055909676617,1,"PGA Tour"
14,"Tiger Woods",-1.5648659383038,"5321",128,16.6972536418585,16.6972536418585,1,1,"USA","PGA Tour",22,9.057235550123,9.057235550123,1,0,"PGA Tour"
15,"Hideki Matsuyama",-1.54530037138957,"13562",257,40.176338455116,41.9963429104602,0.95666278706161,1,"JPN","PGA Tour",73,26.4571786133366,27.6601998189661,0.956507139734956,1,"PGA Tour"
16,"Collin Morikawa",-1.52530815922146,"22085",91,35.9733905223902,37.1764117280196,0.967640201146073,1,"USA","PGA Tour",75,30.295162037542,31.4981832431715,0.961806647820227,1,"PGA Tour"
17,"Adam Scott",-1.51423221827725,"6430",199,26.5092711105128,29.0132353032515,0.913695795502749,1,"AUS","PGA Tour",54,17.7723573371474,20.0021814047016,0.888520955667865,1,"PGA Tour"
18,"Brooks Koepka",-1.47050584220012,"16243",216,36.0702706188211,36.4550085689401,0.98944622521782,1,"USA","PGA Tour",52,21.5413520149173,21.5413520149173,1,1,"PGA Tour"
19,"Gary Woodland",-1.46829091627743,"12577",255,40.028793680778,41.2318148864075,0.970822986838106,1,"USA","PGA Tour",61,24.6591714515555,25.862192657185,0.953483402525994,1,"PGA Tour"
20,"Abraham Ancer",-1.35829063714476,"18238",288,46.2055594447931,48.6532075182922,0.949691948417197,1,"MEX","PGA Tour",76,30.2006700832013,31.9054509038758,0.946567725188695,1,"PGA Tour"
21,"Tony Finau",-1.3442158489539,"11676",286,45.3681111316369,47.3533367890048,0.958076330159929,1,"USA","PGA Tour",78,29.2372237710862,31.2224494284542,0.936416722784128,1,"PGA Tour"
