"Rank","Player_Name","Player_Value","Player_ID","Num_Rounds","Sum_Primary","Sum_Weight","Primary_Ratio","Primary_Player","Country","Tour","Num_Rounds_Yr","Sum_Primary_Yr","Sum_Weight_Yr","Primary_Ratio_Yr","Primary_Player_Yr","Tour_Yr"
1,"Dustin Johnson",-2.68116420647025,"12422",254,58.1818470991985,58.1818470991985,1,1,"USA","PGA Tour",90,44.8153325026265,44.8153325026265,1,1,1
2,"Rory McIlroy",-2.29238637210639,"10091",229,52.9833020299495,52.9833020299495,1,1,"NIR","PGA Tour",84,39.7866099866694,39.7866099866694,1,1,1
3,"Justin Thomas",-2.25970698208285,"14139",269,57.3574901785502,57.4463134520404,0.99845380376646,1,"USA","PGA Tour",90,43.1220740731675,43.1220740731675,1,1,1
4,"Jon Rahm",-2.14567838829172,"19195",253,60.0765962785223,60.0765962785223,1,1,"ESP","PGA Tour",90,45.430327106241,45.430327106241,1,1,1
5,"Tiger Woods",-2.13334719122219,"5321",102,38.108283530706,38.108283530706,1,1,"USA","PGA Tour",66,29.6943342586213,29.6943342586213,1,0,1
6,"Jason Day",-2.06571733131302,"9771",215,45.4985194786233,45.9448173942143,0.990286218535561,1,"AUS","PGA Tour",74,33.8095764830332,33.8095764830332,1,1,1
7,"Justin Rose",-1.99382709767346,"6093",250,48.7673080131515,51.6396130855027,0.944377873869904,1,"ENG","PGA Tour",80,35.3651395929559,37.7484437683911,0.936863511776586,1,1
8,"Rickie Fowler",-1.95438466736881,"12965",263,58.288792419905,58.288792419905,1,1,"USA","PGA Tour",86,43.4955124956328,43.4955124956328,1,1,1
9,"Patrick Cantlay",-1.86187615940434,"15466",164,46.9555258853265,46.9555258853265,1,1,"USA","PGA Tour",82,35.8563844521037,35.8563844521037,1,1,1
10,"Tony Finau",-1.81850246027209,"11676",306,64.1004848127387,64.1004848127387,1,1,"USA","PGA Tour",100,48.200005649023,48.200005649023,1,1,1
11,"Xander Schauffele",-1.74570357170863,"19895",298,56.8597635631679,58.129116025557,0.978163224401503,1,"USA","PGA Tour",97,43.039944117722,43.039944117722,1,1,1
12,"Bryson DeChambeau",-1.73447754496018,"19841",270,60.5910309979072,60.7251018538088,0.99779216745944,1,"USA","PGA Tour",98,46.2863039013676,46.2863039013676,1,1,1
